level_0,level_1,level_2,L4_data
16,23,24,-1.6774388848910488e-05
16,24,0,2.0134563422277245e-05
16,24,1,2.1330668628596e-05
16,24,2,2.2023047702570276e-05
16,24,3,2.2038780590406188e-05
16,24,4,2.1747196783820125e-05
16,24,5,2.1361388037685925e-05
16,24,6,2.0741788926678614e-05
16,24,7,1.945552540030394e-05
16,24,8,1.7608701531625073e-05
16,24,9,1.5924584748443377e-05
16,24,10,1.5530742581918247e-05
16,24,11,1.6968368764703954e-05
16,24,12,2.008308883958686e-05
16,24,13,2.4061346307247563e-05
16,24,14,2.820069621434699e-05
16,24,15,3.1839260118453e-05
16,24,16,3.4470340694801845e-05
16,24,17,3.542030189925577e-05
16,24,18,3.448618033345164e-05
16,24,19,3.208310986298286e-05
16,24,20,2.9488640006610954e-05
16,24,21,2.777931566422342e-05
16,24,22,2.7328939296747397e-05
16,24,23,2.7375777318932604e-05
16,24,24,2.7135490249633878e-05
16,25,0,-7.681881068151353e-06
16,25,1,-6.777871616909336e-06
16,25,2,-4.601250463412012e-06
16,25,3,-1.3903500668290142e-06
16,25,4,2.207704507879245e-06
16,25,5,5.005589930348729e-06
16,25,6,5.866160949051277e-06
16,25,7,4.589734076546024e-06
16,25,8,2.2980406925536915e-06
16,25,9,7.738008291437339e-07
16,25,10,1.2063528326116164e-06
16,25,11,3.2348879268454814e-06
16,25,12,5.108337979522872e-06
16,25,13,4.85952511710613e-06
16,25,14,1.7274468489119418e-06
16,25,15,-3.2394037079157136e-06
16,25,16,-7.778207142751144e-06
16,25,17,-9.916349722228532e-06
16,25,18,-9.25045894744905e-06
16,25,19,-7.2254499809969696e-06
16,25,20,-6.102430063285088e-06
16,25,21,-7.442566764484803e-06
16,25,22,-1.1065280271596907e-05
16,25,23,-1.5299081765577338e-05
16,25,24,-1.8169425727857e-05
16,26,0,4.064354212377896e-06
16,26,1,-1.8255026896384693e-06
16,26,2,2.282770447878367e-06
16,26,3,1.0420256780308842e-05
16,26,4,1.4408244555245905e-05
16,26,5,1.0835669273782696e-05
16,26,6,3.1827377616130275e-06
16,26,7,-1.953647659489388e-06
16,26,8,4.9549572763061436e-08
16,26,9,8.027964334837074e-06
16,26,10,1.6008835145360775e-05
16,26,11,1.731467646763578e-05
16,26,12,1.0517218182817085e-05
16,26,13,1.1865054450147508e-06
16,26,14,-1.6324022624129317e-06
16,26,15,6.370493025614973e-06
16,26,16,2.0132482872842985e-05
16,26,17,2.7899258308410494e-05
16,26,18,2.105932132150144e-05
16,26,19,1.5118336159918715e-06
16,26,20,-1.8988165000856398e-05
16,26,21,-2.869600098788461e-05
16,26,22,-2.4806265233258997e-05
16,26,23,-1.5003162836805727e-05
16,26,24,-9.354581079339211e-06
16,27,0,1.133067685833514e-05
16,27,1,9.182237528761889e-06
16,27,2,7.735235436062535e-06
16,27,3,7.557704974147632e-06
16,27,4,8.464951762938825e-06
16,27,5,9.853706193195025e-06
16,27,6,1.1209853174512168e-05
16,27,7,1.2686028800400894e-05
16,27,8,1.520976567536503e-05
16,27,9,1.928602672041293e-05
16,27,10,2.3607693972701322e-05
16,27,11,2.514437626492856e-05
16,27,12,2.1762111149630135e-05
16,27,13,1.4905812576596572e-05
16,27,14,9.43374623813706e-06
16,27,15,9.480089511271639e-06
16,27,16,1.4188903628653895e-05
16,27,17,1.7671264183282957e-05
16,27,18,1.4036117749976037e-05
16,27,19,2.8217949775929863e-06
16,27,20,-1.0247028508809351e-05
16,27,21,-1.8333188157582623e-05
16,27,22,-1.9266362901130917e-05
16,27,23,-1.6819696458389576e-05
16,27,24,-1.6232436193999313e-05
16,28,0,1.0995070729219643e-05
16,28,1,1.5374642847095504e-05
16,28,2,1.862471110512013e-05
16,28,3,1.8692242142097965e-05
16,28,4,1.5606449718673338e-05
16,28,5,1.1819385854153306e-05
16,28,6,1.0219921470083161e-05
16,28,7,1.1868077848082299e-05
16,28,8,1.5216785470434952e-05
16,28,9,1.761494652947195e-05
16,28,10,1.7322634884679874e-05
16,28,11,1.4544969876698408e-05
16,28,12,1.0686744218504747e-05
16,28,13,7.111920515273243e-06
16,28,14,4.28712980938344e-06
16,28,15,2.0259343294923547e-06
16,28,16,-3.529165842422451e-08
16,28,17,-1.9055864805599067e-06
16,28,18,-3.36747326314227e-06
16,28,19,-4.20883170179482e-06
16,28,20,-4.670700006419913e-06
16,28,21,-5.417984642787592e-06
16,28,22,-7.250554107511881e-06
16,28,23,-1.0269254902444888e-05
16,28,24,-1.345790192496048e-05
17,0,0,-6.179077260537113e-06
17,0,1,-8.93532445678676e-06
17,0,2,-1.2348239431032808e-05
17,0,3,-1.426264005299752e-05
17,0,4,-1.3571079117122012e-05
17,0,5,-1.1125612673698382e-05
17,0,6,-9.336348529887778e-06
17,0,7,-9.495926941913146e-06
17,0,8,-1.0952175213549613e-05
17,0,9,-1.1519076823130935e-05
17,0,10,-1.0201200829657418e-05
17,0,11,-7.797079002975994e-06
17,0,12,-6.3944525554479605e-06
17,0,13,-6.646792228073357e-06
17,0,14,-7.412539016856485e-06
17,0,15,-6.360011268747035e-06
17,0,16,-2.851774592175643e-06
17,0,17,1.7222058135209753e-06
17,0,18,4.4878768878016315e-06
17,0,19,4.123502382549978e-06
17,0,20,1.3993572256944478e-06
17,0,21,-9.91165585196274e-07
17,0,22,-1.4454227856237323e-06
17,0,23,-1.7979220237102694e-07
17,0,24,4.857725703258645e-07
17,1,0,-4.127694213667181e-06
17,1,1,-5.975716436413103e-06
17,1,2,-7.681451550855761e-06
17,1,3,-7.962133610252002e-06
17,1,4,-6.168043800050756e-06
17,1,5,-3.339229868966273e-06
17,1,6,-1.5341309717250304e-06
17,1,7,-1.7632895631044418e-06
17,1,8,-2.968983679870658e-06
17,1,9,-2.9514488737128947e-06
17,1,10,-7.000532599246409e-07
17,1,11,2.5842050631272676e-06
17,1,12,4.586391008995264e-06
17,1,13,4.355608472884164e-06
17,1,14,3.2577826140640037e-06
17,1,15,3.7672512247240925e-06
17,1,16,6.861967189440301e-06
17,1,17,1.1032739444045788e-05
17,1,18,1.3494629221477483e-05
17,1,19,1.283599181694825e-05
17,1,20,1.0158157588210022e-05
17,1,21,8.1022923402363e-06
17,1,22,8.29653126480573e-06
17,1,23,1.010826488323909e-05
17,1,24,1.1269725270835818e-05
17,2,0,-1.987151839786132e-06
17,2,1,-3.2237708405095602e-06
17,2,2,-5.3870016186530505e-06
17,2,3,-8.371298727852511e-06
17,2,4,-1.1006768004823755e-05
17,2,5,-1.2014113149997497e-05
17,2,6,-1.1177196602077673e-05
17,2,7,-9.404206421936939e-06
17,2,8,-7.87661913142088e-06
17,2,9,-7.034289158589581e-06
17,2,10,-6.55702827855135e-06
17,2,11,-5.993433999064429e-06
17,2,12,-5.4182760669356754e-06
17,2,13,-5.1237545005769934e-06
17,2,14,-5.001289063107005e-06
17,2,15,-4.145533662916003e-06
17,2,16,-1.7009878175575006e-06
17,2,17,2.014462582985169e-06
17,2,18,5.00144008507645e-06
17,2,19,4.8916239066648014e-06
17,2,20,9.10581348757432e-07
17,2,21,-4.893266253665233e-06
17,2,22,-8.95486663601182e-06
17,2,23,-8.93785130760335e-06
17,2,24,-5.958548280310982e-06
17,3,0,-8.140813573208257e-06
17,3,1,-9.55630819955634e-06
17,3,2,-1.314332511963287e-05
17,3,3,-1.710377278915839e-05
17,3,4,-1.8913674628805917e-05
17,3,5,-1.7789048989401405e-05
17,3,6,-1.5375796525549543e-05
17,3,7,-1.3961882461125136e-05
17,3,8,-1.4332940661017855e-05
17,3,9,-1.533382887997932e-05
17,3,10,-1.5554299939249477e-05
17,3,11,-1.4916251967526946e-05
17,3,12,-1.454909189441629e-05
17,3,13,-1.5004956515686497e-05
17,3,14,-1.5121020775705034e-05
17,3,15,-1.2806921226681817e-05
17,3,16,-7.387474341337704e-06
17,3,17,-7.904038885229537e-07
17,3,18,3.5964206843303145e-06
17,3,19,3.7969111104397624e-06
17,3,20,9.18983660531401e-07
17,3,21,-1.7023892243000088e-06
17,3,22,-1.4840913482516385e-06
17,3,23,1.3182836896776486e-06
17,3,24,3.950766087922804e-06
17,4,0,-8.396142170093856e-06
17,4,1,-1.0197161133342359e-05
17,4,2,-1.2640027755043448e-05
17,4,3,-1.4663393302483379e-05
17,4,4,-1.5388815239170363e-05
17,4,5,-1.4973138843976483e-05
17,4,6,-1.4722578149800965e-05
17,4,7,-1.5623667771309473e-05
17,4,8,-1.75297534207571e-05
17,4,9,-1.9124705404574707e-05
17,4,10,-1.9474998527700978e-05
17,4,11,-1.871114562587701e-05
17,4,12,-1.7945502917650746e-05
17,4,13,-1.763669862000548e-05
17,4,14,-1.705130923466424e-05
17,4,15,-1.4574686586623745e-05
17,4,16,-9.69612826834018e-06
17,4,17,-3.707332106080506e-06
17,4,18,6.61686984797358e-07
17,4,19,1.625532845528111e-06
17,4,20,-4.99841703000161e-07
17,4,21,-3.2703033510610413e-06
17,4,22,-4.458401638393245e-06
17,4,23,-3.4709422035894104e-06
17,4,24,-1.9049823686114756e-06
17,5,0,2.161989646775533e-07
17,5,1,-2.4137069096161003e-06
17,5,2,-6.951238562339744e-06
17,5,3,-1.0746526038935806e-05
17,5,4,-1.1738223483686698e-05
17,5,5,-1.012975261942169e-05
17,5,6,-8.163212559557085e-06
17,5,7,-7.830943377883484e-06
17,5,8,-9.152129584437749e-06
17,5,9,-1.0265677415609497e-05
17,5,10,-9.564606633335259e-06
17,5,11,-7.219440696312286e-06
17,5,12,-5.020654987850799e-06
17,5,13,-4.300964949093739e-06
17,5,14,-4.598786507580107e-06
17,5,15,-3.9686945727605975e-06
17,5,16,-1.174990957841556e-06
17,5,17,2.975975666887737e-06
17,5,18,6.0064299088022785e-06
17,5,19,6.100152825340613e-06
17,5,20,3.558092890914948e-06
17,5,21,5.927965316052769e-07
17,5,22,-8.701575302543717e-07
17,5,23,-6.355541202847199e-07
17,5,24,-2.7247785275245924e-07
17,6,0,1.8005148538877942e-06
17,6,1,-1.1906003079457348e-06
17,6,2,-2.9276318837718506e-06
17,6,3,-3.365732101082052e-06
17,6,4,-3.550355602377396e-06
17,6,5,-4.676486574210319e-06
17,6,6,-6.7746216285569974e-06
17,6,7,-8.217616792507042e-06
17,6,8,-6.792238621968397e-06
17,6,9,-1.5641247915332562e-06
17,6,10,5.789805310967584e-06
17,6,11,1.1758236266262073e-05
17,6,12,1.3400180982032663e-05
17,6,13,1.0692610373987646e-05
17,6,14,6.642800069754097e-06
17,6,15,5.07211400818756e-06
17,6,16,7.56994258425074e-06
17,6,17,1.2392985516142126e-05
17,6,18,1.6040129453128236e-05
17,6,19,1.627228093911397e-05
17,6,20,1.3774101869229697e-05
17,6,21,1.1293984229188142e-05
17,6,22,1.0989705422040683e-05
17,6,23,1.2644994195796055e-05
17,6,24,1.4038064830697756e-05
17,7,0,-7.600711348796848e-06
17,7,1,-7.460934682921457e-06
17,7,2,-8.399214925131835e-06
17,7,3,-1.0434134289099111e-05
17,7,4,-1.235431824258298e-05
17,7,5,-1.2889483083573511e-05
17,7,6,-1.1986623646469502e-05
17,7,7,-1.065411409866674e-05
17,7,8,-9.908609444287124e-06
17,7,9,-9.72410876918526e-06
17,7,10,-9.371575272763435e-06
17,7,11,-8.329090598652918e-06
17,7,12,-7.064587918141016e-06
17,7,13,-6.431429800242763e-06
17,7,14,-6.687245439523544e-06
17,7,15,-6.831554243471874e-06
17,7,16,-5.545013784579976e-06
17,7,17,-2.4464093126904817e-06
17,7,18,1.0766797837408358e-06
17,7,19,2.9621047685169064e-06
17,7,20,2.1050117659825756e-06
17,7,21,-3.9486289904553026e-07
17,7,22,-2.2006438360218644e-06
17,7,23,-1.6329685790350336e-06
17,7,24,5.822061675610749e-07
17,8,0,-2.1089944882314293e-06
17,8,1,-4.173243380159658e-06
17,8,2,-7.1120613956776e-06
17,8,3,-9.814857004843862e-06
17,8,4,-1.1355619217699038e-05
17,8,5,-1.1823921460302179e-05
17,8,6,-1.224327653193848e-05
17,8,7,-1.3539231671192498e-05
17,8,8,-1.5556648862989134e-05
17,8,9,-1.7099583754845623e-05
17,8,10,-1.70387302854359e-05
17,8,11,-1.5351588359295883e-05
17,8,12,-1.3108779842331718e-05
17,8,13,-1.1372157259774016e-05
17,8,14,-1.0178198662436035e-05
17,8,15,-8.606163532466072e-06
17,8,16,-5.951373388629447e-06
17,8,17,-2.734827774330034e-06
17,8,18,-5.019309713898444e-07
17,8,19,-4.1370160599214256e-07
17,8,20,-2.0914231550471736e-06
17,8,21,-3.805457818920187e-06
17,8,22,-3.967382630895638e-06
17,8,23,-2.483783949160998e-06
17,8,24,-7.992970557584199e-07
17,9,0,4.5434581867348607e-07
17,9,1,-2.8135485682432224e-06
17,9,2,-7.241971569440609e-06
17,9,3,-1.0270540726846713e-05
17,9,4,-1.0513848914491328e-05
17,9,5,-8.852434714352778e-06
17,9,6,-7.5548680154663425e-06
17,9,7,-7.705110930070437e-06
17,9,8,-8.236673518669102e-06
17,9,9,-6.972275996514529e-06
17,9,10,-3.3256675354751955e-06
17,9,11,9.235373218973652e-07
17,9,12,2.935997653870694e-06
17,9,13,1.7257049311269682e-06
17,9,14,-1.0803199604351666e-06
17,9,15,-2.562122591214309e-06
17,9,16,-1.5099423142327838e-06
17,9,17,7.633492631976969e-07
17,9,18,1.6350745768167057e-06
17,9,19,6.233505576919848e-08
17,9,20,-2.696581874617812e-06
17,9,21,-4.1511289881269e-06
17,9,22,-3.2911127749522667e-06
17,9,23,-1.2593253447797171e-06
17,9,24,-5.246979822537816e-07
17,10,0,-2.838717878361432e-05
17,10,1,-3.188596980714723e-05
17,10,2,-3.5888947922959446e-05
17,10,3,-3.765195672460799e-05
17,10,4,-3.702238826262298e-05
17,10,5,-3.5937378821326086e-05
17,10,6,-3.625485652414475e-05
17,10,7,-3.780483332810904e-05
17,10,8,-3.878027582688189e-05
17,10,9,-3.7590998020869266e-05
17,10,10,-3.47094395384809e-05
17,10,11,-3.219291960367783e-05
17,10,12,-3.1914979800132575e-05
17,10,13,-3.3573131778411403e-05
17,10,14,-3.497873303729299e-05
17,10,15,-3.3756542628484694e-05
17,10,16,-2.954244645644724e-05
17,10,17,-2.407954876570902e-05
17,10,18,-1.9958902991242223e-05
17,10,19,-1.8517307878428415e-05
17,10,20,-1.9367647084792053e-05
17,10,21,-2.101048081079012e-05
17,10,22,-2.244083500482604e-05
17,10,23,-2.3538067176865715e-05
17,10,24,-2.4865745776153404e-05
17,11,0,1.4713074754144688e-06
17,11,1,-6.483354569769154e-07
17,11,2,-3.594585527753548e-06
17,11,3,-5.732674169804533e-06
17,11,4,-5.942007338979891e-06
17,11,5,-4.390851883802561e-06
17,11,6,-2.4998787949954292e-06
17,11,7,-1.860902780368548e-06
17,11,8,-3.1468475208393386e-06
17,11,9,-5.658291399562704e-06
17,11,10,-8.072208281750735e-06
17,11,11,-9.446640989667768e-06
17,11,12,-9.829137979713406e-06
17,11,13,-9.792528324719863e-06
17,11,14,-9.686350907682884e-06
17,11,15,-9.159570628403981e-06
17,11,16,-7.685796593176847e-06
17,11,17,-5.275646243979721e-06
17,11,18,-2.918556363250768e-06
17,11,19,-1.9050753447029733e-06
17,11,20,-2.8421267947744916e-06
17,11,21,-4.929874250732412e-06
17,11,22,-6.5439858484314725e-06
17,11,23,-6.401219776904984e-06
17,11,24,-4.716529532722409e-06
17,12,0,-9.547343039731851e-06
17,12,1,-1.1126103847459865e-05
17,12,2,-1.278483224760085e-05
17,12,3,-1.3979088522004195e-05
17,12,4,-1.4781916146075157e-05
17,12,5,-1.5629893962418596e-05
17,12,6,-1.689007365055965e-05
17,12,7,-1.830324467308345e-05
17,12,8,-1.9326931317982803e-05
17,12,9,-1.95971049211574e-05
17,12,10,-1.9484863325852822e-05
17,12,11,-1.96409263697087e-05
17,12,12,-2.0474210703182655e-05
17,12,13,-2.1557189574336928e-05
17,12,14,-2.2109467858836377e-05
17,12,15,-2.1514044091709668e-05
17,12,16,-1.9987001467207537e-05
17,12,17,-1.8178604322559555e-05
17,12,18,-1.6783153250338863e-05
17,12,19,-1.5894218331108374e-05
17,12,20,-1.5346807181440413e-05
17,12,21,-1.4888477480719914e-05
17,12,22,-1.4611527282828378e-05
17,12,23,-1.4542207799508768e-05
17,12,24,-1.4654955059401992e-05
17,13,0,-4.518157995004719e-06
17,13,1,-8.786279027334456e-06
17,13,2,-1.3280078090202746e-05
17,13,3,-1.561200190119448e-05
17,13,4,-1.5587764621620077e-05
17,13,5,-1.5168537650105448e-05
17,13,6,-1.635795044761754e-05
17,13,7,-1.896307799501662e-05
17,13,8,-2.0785643617018593e-05
17,13,9,-1.972271187190412e-05
17,13,10,-1.5926636853871037e-05
17,13,11,-1.1600679732516502e-05
17,13,12,-9.14638512725531e-06
17,13,13,-9.193191050168876e-06
17,13,14,-1.0623716020986212e-05
17,13,15,-1.1823495552110355e-05
17,13,16,-1.2130205898927185e-05
17,13,17,-1.1781681600322403e-05
17,13,18,-1.1240863863485126e-05
17,13,19,-1.0445856483766148e-05
17,13,20,-9.224982475652244e-06
17,13,21,-7.726094263770458e-06
17,13,22,-6.659686902197067e-06
17,13,23,-6.5853009151856174e-06
17,13,24,-7.541607386934021e-06
17,14,0,-2.7603309608738044e-06
17,14,1,-5.86724989110036e-06
17,14,2,-1.000856358390928e-05
17,14,3,-1.2439959710336325e-05
17,14,4,-1.0999041700461692e-05
17,14,5,-6.273167284884461e-06
17,14,6,-1.283909088325062e-06
17,14,7,1.2494515208352215e-06
17,14,8,1.245141206069385e-06
17,14,9,1.0835366353802965e-06
17,14,10,2.925896617351749e-06
17,14,11,6.4862238639693366e-06
17,14,12,9.199032392181749e-06
17,14,13,8.837443518104516e-06
17,14,14,5.696371062176759e-06
17,14,15,2.489215160441594e-06
17,14,16,1.8212913637614404e-06
17,14,17,3.999071363996649e-06
17,14,18,6.863312023926834e-06
17,14,19,7.946386629095186e-06
17,14,20,6.504463039025223e-06
17,14,21,3.971202435459188e-06
17,14,22,2.3614275373211638e-06
17,14,23,2.5821112411066785e-06
17,14,24,3.726543848197837e-06
17,15,0,1.3375508491658258e-05
17,15,1,1.6254897025144113e-05
17,15,2,1.6995046719043885e-05
17,15,3,1.4893428188160596e-05
17,15,4,1.1423335413349448e-05
17,15,5,8.94409676100202e-06
17,15,6,9.270519985574118e-06
17,15,7,1.2188683584851257e-05
17,15,8,1.6272142907970345e-05
17,15,9,1.977473527693763e-05
17,15,10,2.2010047780361937e-05
17,15,11,2.2848479538034975e-05
17,15,12,2.2553641240023827e-05
17,15,13,2.11417881966348e-05
17,15,14,1.9291343907306894e-05
17,15,15,1.8173526292772052e-05
17,15,16,1.9296965427682547e-05
17,15,17,2.2616056727920187e-05
17,15,18,2.6329165856121316e-05
17,15,19,2.738336819814006e-05
17,15,20,2.428136850799557e-05
17,15,21,1.8089782448301886e-05
17,15,22,1.2303394409224219e-05
17,15,23,9.76828112936812e-06
17,15,24,1.1145071347531579e-05
17,16,0,1.312662415534447e-05
17,16,1,1.62001410343762e-05
17,16,2,1.844985630923771e-05
17,16,3,1.8358867732828577e-05
17,16,4,1.6145890060749118e-05
17,16,5,1.3500101390645347e-05
17,16,6,1.2573784715761337e-05
17,16,7,1.3960616578062855e-05
17,16,8,1.672215759603281e-05
17,16,9,1.8998566714982034e-05
17,16,10,1.989617989666047e-05
17,16,11,1.961098825283606e-05
17,16,12,1.93185678542113e-05
17,16,13,1.966567455991343e-05
17,16,14,2.0720694215131915e-05
17,16,15,2.1690266561470275e-05
17,16,16,2.2103792655001276e-05
17,16,17,2.1702286928394703e-05
17,16,18,2.0927368566622065e-05
17,16,19,1.9981773244594677e-05
17,16,20,1.9145969176503622e-05
17,16,21,1.8176479945571933e-05
17,16,22,1.7172513998835313e-05
17,16,23,1.6167594073497775e-05
17,16,24,1.5761555194426095e-05
17,17,0,-2.512715979894438e-06
17,17,1,-2.0578186518451432e-06
17,17,2,-1.8101570506225767e-06
17,17,3,-1.8037111077894372e-06
17,17,4,-2.3019235267156013e-06
17,17,5,-3.3159361687904365e-06
17,17,6,-4.528225819552743e-06
17,17,7,-5.525307964284722e-06
17,17,8,-6.378317253599194e-06
17,17,9,-7.614919380269162e-06
17,17,10,-9.784888768628824e-06
17,17,11,-1.2710283602322045e-05
17,17,12,-1.5537610750796346e-05
17,17,13,-1.7329592479525723e-05
17,17,14,-1.8000990768250794e-05
17,17,15,-1.8311636044894428e-05
17,17,16,-1.9191240263352524e-05
17,17,17,-2.0657340315426185e-05
17,17,18,-2.1769684305196564e-05
17,17,19,-2.1357613560188095e-05
17,17,20,-1.9271428862137218e-05
17,17,21,-1.6554647349803307e-05
17,17,22,-1.4731748657791587e-05
17,17,23,-1.4413932896405177e-05
17,17,24,-1.4933899765087246e-05
17,18,0,-3.283706806052877e-07
17,18,1,-1.5457812854637978e-06
17,18,2,-1.6041245961127006e-06
17,18,3,-9.504280579320944e-07
17,18,4,-5.031237827376551e-07
17,18,5,-8.069521421149867e-07
17,18,6,-1.5470444501809528e-06
17,18,7,-2.173791480601792e-06
17,18,8,-2.460164365122156e-06
17,18,9,-2.770899308208019e-06
17,18,10,-3.459182133505473e-06
17,18,11,-4.593135903685148e-06
17,18,12,-5.9049139973295854e-06
17,18,13,-7.3675453808806475e-06
17,18,14,-9.136920418469326e-06
17,18,15,-1.1316072840890127e-05
17,18,16,-1.3307304683445652e-05
17,18,17,-1.4122569810397045e-05
17,18,18,-1.2958465558102508e-05
17,18,19,-1.0143625294909415e-05
17,18,20,-6.927834558283067e-06
17,18,21,-4.818207045195913e-06
17,18,22,-4.325437123442998e-06
17,18,23,-4.855249147736612e-06
17,18,24,-5.109241235910535e-06
17,19,0,1.7083773368330827e-06
17,19,1,-2.5982135312231136e-06
17,19,2,-5.8682275243646836e-06
17,19,3,-6.3048920111681796e-06
17,19,4,-4.26189506898584e-06
17,19,5,-1.747157730332063e-06
17,19,6,-5.428082161947594e-07
17,19,7,-7.660289323892424e-07
17,19,8,-1.0774589971298667e-06
17,19,9,-1.4741674859710893e-07
17,19,10,2.1243041016003097e-06
17,19,11,4.745173227451817e-06
17,19,12,6.717322483361975e-06
17,19,13,7.812460371038804e-06
17,19,14,8.336224642271374e-06
17,19,15,8.41706207707445e-06
17,19,16,7.778128090806104e-06
17,19,17,6.295837402335435e-06
17,19,18,4.566360984030777e-06
17,19,19,3.636676056566044e-06
17,19,20,4.021202412592641e-06
17,19,21,5.094030421978322e-06
17,19,22,5.611542088297439e-06
17,19,23,4.936421439655669e-06
17,19,24,3.674679468626665e-06
17,20,0,5.085341500013978e-06
17,20,1,4.5708642447322e-06
17,20,2,3.344527128814489e-06
17,20,3,3.206319036064427e-06
17,20,4,5.413306891714239e-06
17,20,5,9.077777693500809e-06
17,20,6,1.2076165102493706e-05
17,20,7,1.2708691434073331e-05
17,20,8,1.1603008108795842e-05
17,20,9,1.0942732870879739e-05
17,20,10,1.2672234252157748e-05
17,20,11,1.6245698984901438e-05
17,20,12,1.919575400834397e-05
17,20,13,1.8937054811388398e-05
17,20,14,1.545595037324145e-05
17,20,15,1.111602003153506e-05
17,20,16,8.992524923897348e-06
17,20,17,9.881507638663063e-06
17,20,18,1.2137074661437923e-05
17,20,19,1.2965989191331117e-05
17,20,20,1.1348900613391976e-05
17,20,21,8.37587075425244e-06
17,20,22,6.348519292337184e-06
17,20,23,6.0915569995544676e-06
17,20,24,6.694066238384203e-06
17,21,0,-7.914379862061664e-06
17,21,1,-4.2144654241388965e-06
17,21,2,1.8311795481043827e-06
17,21,3,8.322931394955659e-06
17,21,4,1.3232613678470409e-05
17,21,5,1.542749698011096e-05
17,21,6,1.5751474383442507e-05
17,21,7,1.5951891322286852e-05
17,21,8,1.7325260799728172e-05
17,21,9,1.9220882443551705e-05
17,21,10,2.019846688026391e-05
17,21,11,1.9457528822080947e-05
17,21,12,1.8314564652141648e-05
17,21,13,1.873111611982813e-05
17,21,14,2.1656596887601446e-05
17,21,15,2.542505984376585e-05
17,21,16,2.747990542884591e-05
17,21,17,2.624174948471607e-05
17,21,18,2.291763774963251e-05
17,21,19,1.9860338099700654e-05
17,21,20,1.884967043144216e-05
17,21,21,1.925070078720939e-05
17,21,22,1.939208622331302e-05
17,21,23,1.786456740994456e-05
17,21,24,1.5214548992882901e-05
17,22,0,9.843437909495455e-06
17,22,1,1.240820111714291e-05
17,22,2,1.5273373128431606e-05
17,22,3,1.6970849680166312e-05
17,22,4,1.678390235321798e-05
17,22,5,1.5505846288993637e-05
17,22,6,1.445594001738466e-05
17,22,7,1.398625786183467e-05
17,22,8,1.2936607977716131e-05
17,22,9,9.853780090599802e-06
17,22,10,4.617641525923969e-06
17,22,11,-1.0490262492219657e-06
17,22,12,-4.906767083962835e-06
17,22,13,-6.02032828735857e-06
17,22,14,-5.5726482871311175e-06
17,22,15,-5.815140858563142e-06
17,22,16,-8.194204405019378e-06
17,22,17,-1.2099175537269264e-05
17,22,18,-1.538399117964001e-05
17,22,19,-1.599547723717659e-05
17,22,20,-1.3598956349609945e-05
17,22,21,-9.788373752458236e-06
17,22,22,-6.909588971427463e-06
17,22,23,-6.247796486878435e-06
17,22,24,-7.078034220955476e-06
17,23,0,1.5705922300097822e-06
17,23,1,1.5801165098546389e-06
17,23,2,3.3600639334301934e-06
17,23,3,6.596160537187656e-06
17,23,4,8.950142728183594e-06
17,23,5,8.089819832897133e-06
17,23,6,3.7636718260445316e-06
17,23,7,-1.9928894614953646e-06
17,23,8,-6.58099211174976e-06
17,23,9,-8.844587913353565e-06
17,23,10,-9.624614400497863e-06
17,23,11,-1.0661609880778134e-05
17,23,12,-1.3058527399085913e-05
17,23,13,-1.6687628558463705e-05
17,23,14,-2.0704390761467936e-05
17,23,15,-2.4382197601660957e-05
17,23,16,-2.735634072889105e-05
17,23,17,-2.9308137802600973e-05
17,23,18,-2.967598878367051e-05
17,23,19,-2.7952202194264803e-05
17,23,20,-2.4242963837530932e-05
17,23,21,-1.9473859270666415e-05
17,23,22,-1.4870767594014583e-05
17,23,23,-1.1193886023276824e-05
17,23,24,-8.357040360025399e-06
17,24,0,1.492909451745404e-05
17,24,1,1.671959895875215e-05
17,24,2,1.801670273388106e-05
17,24,3,1.9457810751885905e-05
17,24,4,2.16482515754501e-05
17,24,5,2.424724608324426e-05
17,24,6,2.6309128053060453e-05
17,24,7,2.668714199173588e-05
17,24,8,2.5322671793026612e-05
17,24,9,2.3198503038737727e-05
17,24,10,2.200219407776449e-05
17,24,11,2.2501224358924014e-05
17,24,12,2.422285550114876e-05
17,24,13,2.5443217753994286e-05
17,24,14,2.4883695056636695e-05
17,24,15,2.229534058975705e-05
17,24,16,1.8895161722720672e-05
17,24,17,1.594967767832708e-05
17,24,18,1.4323625750889634e-05
17,24,19,1.365388915040306e-05
17,24,20,1.3248012421924111e-05
17,24,21,1.2150485339235923e-05
17,24,22,1.0185544918492926e-05
17,24,23,7.634175007562284e-06
17,24,24,5.786418556323049e-06
17,25,0,1.9226095778300176e-05
17,25,1,2.185852311632951e-05
17,25,2,2.55994345553082e-05
17,25,3,3.0062575383970325e-05
17,25,4,3.411181897343595e-05
17,25,5,3.616179715007033e-05
17,25,6,3.5791070226527274e-05
17,25,7,3.414522611468026e-05
17,25,8,3.3795859945971e-05
17,25,9,3.658334470690368e-05
17,25,10,4.2303517842360286e-05
17,25,11,4.806850773031851e-05
17,25,12,5.0577728117615856e-05
17,25,13,4.81937525027831e-05
17,25,14,4.267748959993235e-05
17,25,15,3.7449361446886276e-05
17,25,16,3.532086625267216e-05
17,25,17,3.5970989438645324e-05
17,25,18,3.704323014905446e-05
17,25,19,3.600755498650621e-05
17,25,20,3.278619743741236e-05
17,25,21,2.9035907526592072e-05
17,25,22,2.6865135746242136e-05
17,25,23,2.646906687217983e-05
