level_0,level_1,level_2,L3_data
12,2,3,2.4548318554688868e-06
12,2,4,1.5787801085878789e-06
12,2,5,-4.128303307937482e-06
12,2,6,-1.1908441001149103e-05
12,2,7,-1.695717380985064e-05
12,2,8,-1.63976103831327e-05
12,2,9,-1.1827424563510688e-05
12,2,10,-7.659046133270915e-06
12,2,11,-7.1820781103362905e-06
12,2,12,-9.542240098385514e-06
12,2,13,-1.0887162140583118e-05
12,2,14,-8.090268611631677e-06
12,2,15,-1.981752950816241e-06
12,2,16,3.382588724882268e-06
12,2,17,4.16437706816314e-06
12,2,18,2.886912998569468e-07
12,2,19,-4.705758344638328e-06
12,2,20,-6.677738846031417e-06
12,2,21,-4.54094714671303e-06
12,2,22,-7.515613562168334e-07
12,2,23,8.988778179288111e-07
12,2,24,-1.2848309526025094e-06
12,3,0,6.845306243199827e-06
12,3,1,6.004155398736319e-06
12,3,2,6.560874939419233e-06
12,3,3,7.575995135310813e-06
12,3,4,6.726175237923193e-06
12,3,5,2.3954453799726237e-06
12,3,6,-4.219028285117687e-06
12,3,7,-9.768079639015275e-06
12,3,8,-1.1364955635665935e-05
12,3,9,-9.270507448266666e-06
12,3,10,-6.4417702410076e-06
12,3,11,-5.766496247440286e-06
12,3,12,-7.059721607899494e-06
12,3,13,-7.454572437787034e-06
12,3,14,-4.261406273544514e-06
12,3,15,1.8818223688302407e-06
12,3,16,7.425163004150914e-06
12,3,17,8.91322235223546e-06
12,3,18,6.427150859825469e-06
12,3,19,3.3595728954385335e-06
12,3,20,3.482634004379517e-06
12,3,21,7.338975894079815e-06
12,3,22,1.2058296967709552e-05
12,3,23,1.3830390174550288e-05
12,3,24,1.1438363120866276e-05
12,4,0,1.3228590038112696e-06
12,4,1,1.5672723379145221e-06
12,4,2,3.6350460092956097e-06
12,4,3,5.670943783838781e-06
12,4,4,5.115005068684001e-06
12,4,5,7.465583626695056e-07
12,4,6,-5.911225804998412e-06
12,4,7,-1.1736107866243614e-05
12,4,8,-1.4208417993357232e-05
12,4,9,-1.3345749813868191e-05
12,4,10,-1.1120518784603552e-05
12,4,11,-9.584305485109256e-06
12,4,12,-8.851841587088095e-06
12,4,13,-7.436103520896208e-06
12,4,14,-3.876992808953001e-06
12,4,15,1.2808674265550455e-06
12,4,16,5.8075768335102215e-06
12,4,17,7.426706098780411e-06
12,4,18,6.008224021415685e-06
12,4,19,3.50538882471574e-06
12,4,20,2.4915269361881862e-06
12,4,21,3.798841650795211e-06
12,4,22,6.197889311900281e-06
12,4,23,7.427445826090985e-06
12,4,24,6.452397768462216e-06
12,5,0,-2.9492867486422454e-06
12,5,1,-2.3538672306356503e-06
12,5,2,-5.218536463852406e-07
12,5,3,1.6343374996303572e-06
12,5,4,2.2596870663613926e-06
12,5,5,1.7271575737477432e-07
12,5,6,-3.895563947215505e-06
12,5,7,-7.650561443529092e-06
12,5,8,-9.038412605525678e-06
12,5,9,-7.908405492907011e-06
12,5,10,-6.049248706771456e-06
12,5,11,-5.417878403736491e-06
12,5,12,-6.2540714813302964e-06
12,5,13,-6.798097491518607e-06
12,5,14,-5.069406682234052e-06
12,5,15,-9.75179254316543e-07
12,5,16,3.1939502458628336e-06
12,5,17,4.5731866362588955e-06
12,5,18,2.170546922422915e-06
12,5,19,-2.2128028077953804e-06
12,5,20,-5.532005210732549e-06
12,5,21,-6.031396740516794e-06
12,5,22,-4.576487886190812e-06
12,5,23,-3.5804946322772744e-06
12,5,24,-4.7309746830137396e-06
12,6,0,5.258926687099763e-06
12,6,1,2.6259477996455213e-06
12,6,2,2.461429756405488e-06
12,6,3,5.062693601323457e-06
12,6,4,7.828711083777559e-06
12,6,5,7.666945112063973e-06
12,6,6,4.029927058524456e-06
12,6,7,-1.0803301741006589e-07
12,6,8,-6.621820029812757e-07
12,6,9,3.875743154871182e-06
12,6,10,1.0638016614968748e-05
12,6,11,1.4686050363114378e-05
12,6,12,1.3272693445683294e-05
12,6,13,8.41389811702816e-06
12,6,14,4.942186438156396e-06
12,6,15,6.047395993838205e-06
12,6,16,1.0204016255753118e-05
12,6,17,1.2733428717576473e-05
12,6,18,1.0117543719992917e-05
12,6,19,3.338889005087867e-06
12,6,20,-3.2352240238531997e-06
12,6,21,-5.824094369643726e-06
12,6,22,-4.549139484568328e-06
12,6,23,-2.7101186913002383e-06
12,6,24,-3.4261060588758853e-06
12,7,0,3.007203104680275e-06
12,7,1,3.559430471886935e-06
12,7,2,3.195775166405517e-06
12,7,3,1.799039126425529e-06
12,7,4,-8.933339369809995e-07
12,7,5,-4.981519896450782e-06
12,7,6,-9.659065707407357e-06
12,7,7,-1.3194652415255922e-05
12,7,8,-1.3890868158273333e-05
12,7,9,-1.1509525292195007e-05
12,7,10,-7.6235381969994786e-06
12,7,11,-4.532434591485713e-06
12,7,12,-3.405501891801935e-06
12,7,13,-3.54036660904744e-06
12,7,14,-3.2498213076032053e-06
12,7,15,-1.6902397159573468e-06
12,7,16,3.46122729351684e-07
12,7,17,1.2106922765217349e-06
12,7,18,1.7989840675483966e-07
12,7,19,-1.7834426591077083e-06
12,7,20,-2.816609948435879e-06
12,7,21,-1.967774977430613e-06
12,7,22,-1.1698388393443741e-08
12,7,23,1.1903811144503693e-06
12,7,24,4.4556092624395094e-07
12,8,0,-6.657513092695831e-06
12,8,1,-8.33553438118823e-06
12,8,2,-9.080511857414423e-06
12,8,3,-8.513657496485096e-06
12,8,4,-7.861416638655843e-06
12,8,5,-8.705798902502196e-06
12,8,6,-1.1539000633142468e-05
12,8,7,-1.5090193045032087e-05
12,8,8,-1.7483898804592024e-05
12,8,9,-1.7720757603405628e-05
12,8,10,-1.657549069313043e-05
12,8,11,-1.558754506236967e-05
12,8,12,-1.5622115895191194e-05
12,8,13,-1.5876088991878626e-05
12,8,14,-1.4891952524455077e-05
12,8,15,-1.200887663717521e-05
12,8,16,-8.411861402167886e-06
12,8,17,-6.1084158870106925e-06
12,8,18,-6.394232283002418e-06
12,8,19,-8.60697925312063e-06
12,8,20,-1.0950916833329405e-05
12,8,21,-1.1932680654381548e-05
12,8,22,-1.1714989800098198e-05
12,8,23,-1.1502904548151657e-05
12,8,24,-1.240314489184195e-05
12,9,0,5.040104993718354e-06
12,9,1,5.252587119297776e-07
12,9,2,-1.3336592416064005e-06
12,9,3,8.863764766559104e-07
12,9,4,4.830898735577453e-06
12,9,5,6.83765020690515e-06
12,9,6,5.272457066294238e-06
12,9,7,2.1231949793379864e-06
12,9,8,8.539694303745174e-07
12,9,9,3.1823263975873495e-06
12,9,10,7.2652897271245336e-06
12,9,11,9.615752110704813e-06
12,9,12,8.203052987559354e-06
12,9,13,4.458503882438598e-06
12,9,14,1.6546799713752982e-06
12,9,15,2.0033080322865863e-06
12,9,16,4.4913677324737575e-06
12,9,17,6.148210817289744e-06
12,9,18,4.634332494235433e-06
12,9,19,4.710545044176755e-07
12,9,20,-3.857650579695865e-06
12,9,21,-6.014019414151162e-06
12,9,22,-5.9211537531210685e-06
12,9,23,-5.164852031794419e-06
12,9,24,-5.428254923681541e-06
12,10,0,5.848254967453067e-06
12,10,1,5.874701408525472e-06
12,10,2,7.278162784923697e-06
12,10,3,8.990528966390418e-06
12,10,4,9.241697686567035e-06
12,10,5,7.2860967586475515e-06
12,10,6,4.24717184618528e-06
12,10,7,2.174577408662941e-06
12,10,8,1.8786995749341012e-06
12,10,9,1.9210776820508968e-06
12,10,10,-1.5140107882518017e-07
12,10,11,-5.1247027603084344e-06
12,10,12,-1.0819200347773801e-05
12,10,13,-1.334725251926108e-05
12,10,14,-1.0307091068387336e-05
12,10,15,-2.8086029153035416e-06
12,10,16,5.178619944401203e-06
12,10,17,9.795526855358143e-06
12,10,18,9.72843248720949e-06
12,10,19,6.575383161292857e-06
12,10,20,2.9408115637886165e-06
12,10,21,5.865283636348193e-07
12,10,22,-2.5086041892640755e-07
12,10,23,-6.227659108409822e-08
12,10,24,5.328599451997279e-07
12,11,0,6.918538591814635e-06
12,11,1,9.143449096014609e-06
12,11,2,9.581877358594782e-06
12,11,3,8.515477433324372e-06
12,11,4,6.695439616198927e-06
12,11,5,4.37243886087223e-06
12,11,6,1.416568103953816e-06
12,11,7,-1.8754783284346645e-06
12,11,8,-4.223792894790748e-06
12,11,9,-4.186548326199501e-06
12,11,10,-1.4931110142707952e-06
12,11,11,2.2929352134062584e-06
12,11,12,4.938191685763876e-06
12,11,13,5.309508043052404e-06
12,11,14,4.3435834872242835e-06
12,11,15,3.954953984532807e-06
12,11,16,5.23750100211778e-06
12,11,17,7.437269712440106e-06
12,11,18,8.97365892731625e-06
12,11,19,9.071143041552446e-06
12,11,20,8.628589047423774e-06
12,11,21,9.103263264348587e-06
12,11,22,1.10052530734041e-05
12,11,23,1.3174293795428715e-05
12,11,24,1.3967232848108574e-05
12,12,0,-5.734321366855808e-07
12,12,1,1.8220039813875712e-07
12,12,2,1.0584296624669935e-06
12,12,3,1.2417621718206436e-06
12,12,4,-2.401385969410124e-08
12,12,5,-2.9034278108434956e-06
12,12,6,-6.826002316710716e-06
12,12,7,-1.0643613752917392e-05
12,12,8,-1.3293201818406138e-05
12,12,9,-1.4383774222558893e-05
12,12,10,-1.4503088414662805e-05
12,12,11,-1.4677193116659429e-05
12,12,12,-1.5538992799981822e-05
12,12,13,-1.663352250792396e-05
12,12,14,-1.6797273735048197e-05
12,12,15,-1.5119943417420173e-05
12,12,16,-1.1919402402807587e-05
12,12,17,-8.54943239044866e-06
12,12,18,-6.450682705236855e-06
12,12,19,-6.0094697919048e-06
12,12,20,-6.502953258495324e-06
12,12,21,-6.826845631064635e-06
12,12,22,-6.5184602570492106e-06
12,12,23,-5.850531548727978e-06
12,12,24,-5.369874913087307e-06
12,13,0,2.3992660320419134e-07
12,13,1,-3.1784297718129395e-06
12,13,2,-6.255837057260174e-06
12,13,3,-7.89703819887759e-06
12,13,4,-8.262277373183422e-06
12,13,5,-7.883304456367619e-06
12,13,6,-6.775610816334607e-06
12,13,7,-4.421569325408247e-06
12,13,8,-7.186167631151221e-07
12,13,9,3.291589364893141e-06
12,13,10,5.676525617488698e-06
12,13,11,4.9301045689232414e-06
12,13,12,1.1381022381912554e-06
12,13,13,-3.868721710936451e-06
12,13,14,-7.713026673280862e-06
12,13,15,-8.939684042040767e-06
12,13,16,-7.825985914046211e-06
12,13,17,-5.852103845383879e-06
12,13,18,-4.5277405278858635e-06
12,13,19,-4.3627362401162205e-06
12,13,20,-4.840523557576524e-06
12,13,21,-5.055094247451428e-06
12,13,22,-4.591000442927908e-06
12,13,23,-3.8030272594013057e-06
12,13,24,-3.48033650907199e-06
12,14,0,3.538589609028409e-07
12,14,1,-2.3428891513288116e-06
12,14,2,-2.527110764252091e-06
12,14,3,6.253146134324808e-07
12,14,4,4.760314672872083e-06
12,14,5,6.733708397570665e-06
12,14,6,5.349826827312042e-06
12,14,7,2.5166728688405432e-06
12,14,8,1.1826331798047894e-06
12,14,9,2.784645126108339e-06
12,14,10,5.788800313001064e-06
12,14,11,7.378079774266844e-06
12,14,12,5.728774400546259e-06
12,14,13,1.751380343948628e-06
12,14,14,-2.138783651796931e-06
12,14,15,-3.915718827616925e-06
12,14,16,-3.7817860762772134e-06
12,14,17,-3.4194413842434373e-06
12,14,18,-4.556855284618121e-06
12,14,19,-7.2057004611660474e-06
12,14,20,-1.0217382279247703e-05
12,14,21,-1.2292569168473559e-05
12,14,22,-1.3547165693692586e-05
12,14,23,-1.4923803907683846e-05
12,14,24,-1.730063052262234e-05
12,15,0,-6.8656935447631145e-06
12,15,1,-9.416715044906274e-06
12,15,2,-8.622089359341514e-06
12,15,3,-5.629146936949974e-06
12,15,4,-5.250900064699169e-06
12,15,5,-1.103065642820001e-05
12,15,6,-2.0901036523848536e-05
12,15,7,-2.7899359773245624e-05
12,15,8,-2.623340737970981e-05
12,15,9,-1.6777625525314782e-05
12,15,10,-6.896424212008725e-06
12,15,11,-4.02530080677752e-06
12,15,12,-9.216929472562642e-06
12,15,13,-1.6196487264771723e-05
12,15,14,-1.730126374445526e-05
12,15,15,-1.028608779268931e-05
12,15,16,-3.0609446413749436e-07
12,15,17,5.081287379473715e-06
12,15,18,2.4770190862562187e-06
12,15,19,-4.626461985381683e-06
12,15,20,-9.667412525922036e-06
12,15,21,-8.855256426701164e-06
12,15,22,-4.173244372794374e-06
12,15,23,-6.754235411935857e-07
12,15,24,-1.7220310899810118e-06
12,16,0,6.641622162568342e-06
12,16,1,7.349041986065555e-06
12,16,2,8.445253077697714e-06
12,16,3,8.737464125760317e-06
12,16,4,7.567945818571196e-06
12,16,5,5.2008258417577644e-06
12,16,6,2.828787574109109e-06
12,16,7,1.7275178209966942e-06
12,16,8,2.4557327723815273e-06
12,16,9,4.300988267694331e-06
12,16,10,5.919613780305649e-06
12,16,11,6.279874774896162e-06
12,16,12,5.565565871251844e-06
12,16,13,4.802756294571866e-06
12,16,14,5.032064766831464e-06
12,16,15,6.324702051355731e-06
12,16,16,7.997735610497723e-06
12,16,17,9.231596915780217e-06
12,16,18,9.901658882053766e-06
12,16,19,1.0340953984718173e-05
12,16,20,1.0974537053048938e-05
12,16,21,1.1740998008702655e-05
12,16,22,1.2444087782371366e-05
12,16,23,1.2919485612712439e-05
12,16,24,1.3339170670688417e-05
12,17,0,-2.8989689583509884e-06
12,17,1,-1.3852445683944672e-06
12,17,2,-2.986441418231821e-07
12,17,3,-4.3179009664094804e-07
12,17,4,-1.8449965341571145e-06
12,17,5,-3.935845907741035e-06
12,17,6,-6.1200400334432664e-06
12,17,7,-8.09535724029799e-06
12,17,8,-9.96485009824207e-06
12,17,9,-1.1846381618463904e-05
12,17,10,-1.3803799175227927e-05
12,17,11,-1.569165885339187e-05
12,17,12,-1.7368371437420864e-05
12,17,13,-1.859207021292546e-05
12,17,14,-1.917968762732626e-05
12,17,15,-1.889377475009224e-05
12,17,16,-1.771292144881918e-05
12,17,17,-1.5743896651664445e-05
12,17,18,-1.33872570730893e-05
12,17,19,-1.1031464019403091e-05
12,17,20,-9.041937629516286e-06
12,17,21,-7.426926655071941e-06
12,17,22,-6.0212851666584225e-06
12,17,23,-4.481218459244822e-06
12,17,24,-2.7873107137938933e-06
12,18,0,-8.438143639044885e-06
12,18,1,-7.791488174102361e-06
12,18,2,-6.307568345679677e-06
12,18,3,-4.645693834407537e-06
12,18,4,-3.387349930493508e-06
12,18,5,-2.7273015790153703e-06
12,18,6,-2.635824837259034e-06
12,18,7,-2.972886011665134e-06
12,18,8,-3.585610768453577e-06
12,18,9,-4.232810357538087e-06
12,18,10,-4.797339069210654e-06
12,18,11,-5.448440455493795e-06
12,18,12,-6.721705339240381e-06
12,18,13,-9.024909188997186e-06
12,18,14,-1.2176787119910773e-05
12,18,15,-1.5201165368975341e-05
12,18,16,-1.693945113724412e-05
12,18,17,-1.6791372361409094e-05
12,18,18,-1.5231416732386772e-05
12,18,19,-1.3381362686112142e-05
12,18,20,-1.226087636776531e-05
12,18,21,-1.203783782790432e-05
12,18,22,-1.2148839154591183e-05
12,18,23,-1.1789910607219442e-05
12,18,24,-1.0652119759288731e-05
12,19,0,-1.0823102790022255e-06
12,19,1,-2.7160199527362087e-06
12,19,2,-1.3942083553200032e-06
12,19,3,3.227946182806019e-06
12,19,4,9.529811428285521e-06
12,19,5,1.5223972959145632e-05
12,19,6,1.8597890612739775e-05
12,19,7,1.9561180542362843e-05
12,19,8,1.9196389255271767e-05
12,19,9,1.8924530395940124e-05
12,19,10,1.9185973867412433e-05
12,19,11,1.936497663386105e-05
12,19,12,1.8224085200029608e-05
12,19,13,1.5307544450613995e-05
12,19,14,1.1282121207297564e-05
12,19,15,7.739035303667597e-06
12,19,16,5.732441144691442e-06
12,19,17,5.233699653218816e-06
12,19,18,5.045372543427746e-06
12,19,19,4.133840081187034e-06
12,19,20,2.1800138603359775e-06
12,19,21,-1.1075953860193744e-07
12,19,22,-2.0281927833042137e-06
12,19,23,-3.1034684490977165e-06
12,19,24,-3.4436920334748746e-06
12,20,0,1.4877140400937844e-06
12,20,1,-4.259111440406661e-06
12,20,2,-4.99195559558602e-06
12,20,3,-7.582446127723903e-07
12,20,4,4.6791200627165e-06
12,20,5,7.137011807954762e-06
12,20,6,5.776405548154483e-06
12,20,7,3.5026895632368366e-06
12,20,8,4.115849857937844e-06
12,20,9,8.501430523942653e-06
12,20,10,1.3839572327881279e-05
12,20,11,1.6137299036019767e-05
12,20,12,1.4037590162291416e-05
12,20,13,9.806685964645264e-06
12,20,14,7.1034844126413094e-06
12,20,15,7.39164912381821e-06
12,20,16,8.934999508386465e-06
12,20,17,8.765148620128028e-06
12,20,18,5.947270019528258e-06
12,20,19,2.3004658879431287e-06
12,20,20,5.221986016381006e-07
12,20,21,1.2385671496372377e-06
12,20,22,2.6008193139120095e-06
12,20,23,2.1303675464884413e-06
12,20,24,-5.93974518619884e-07
12,21,0,1.034348427568791e-05
12,21,1,6.5367187656983e-06
12,21,2,2.2090338358670267e-06
12,21,3,-1.6563577210981616e-06
12,21,4,-3.6058250920369605e-06
12,21,5,-2.475069641326825e-06
12,21,6,1.88637619790511e-06
12,21,7,8.12390961231759e-06
12,21,8,1.3963219790888436e-05
12,21,9,1.7472887650384732e-05
12,21,10,1.849054976518713e-05
12,21,11,1.8651690419460554e-05
12,21,12,2.014400373440254e-05
12,21,13,2.3826226300623408e-05
12,21,14,2.8578875477401772e-05
12,21,15,3.2149166496829256e-05
12,21,16,3.306869048864532e-05
12,21,17,3.15823072692599e-05
12,21,18,2.9260381628567856e-05
12,21,19,2.752473508942651e-05
12,21,20,2.685087399778343e-05
12,21,21,2.6875999287378088e-05
12,21,22,2.734856283420601e-05
12,21,23,2.838301893999996e-05
12,21,24,3.013576123367091e-05
12,22,0,-3.1043975116136553e-06
12,22,1,-4.744225217179823e-07
12,22,2,6.751251112768864e-07
12,22,3,5.560664680384244e-07
12,22,4,7.108697902879693e-07
12,22,5,2.2988543521983714e-06
12,22,6,5.108320680043998e-06
12,22,7,7.480076588489085e-06
12,22,8,7.804431144954978e-06
12,22,9,5.613664849948431e-06
12,22,10,2.1796299816989136e-06
12,22,11,-6.632645208116525e-07
12,22,12,-1.7099420980351599e-06
12,22,13,-1.4528972201737457e-06
12,22,14,-1.2380356342957713e-06
12,22,15,-2.125918352919809e-06
12,22,16,-3.5425405283262195e-06
12,22,17,-3.954018097663257e-06
12,22,18,-2.1140805735901973e-06
12,22,19,1.3314501320243772e-06
12,22,20,4.50382232860635e-06
12,22,21,5.683253140556873e-06
12,22,22,5.17118456428913e-06
12,22,23,4.7886098599395896e-06
12,22,24,6.4350125856138545e-06
12,23,0,-4.57300916334933e-06
12,23,1,-1.8532815531139429e-06
12,23,2,2.4897448288764653e-07
12,23,3,3.227096667896774e-07
12,23,4,-1.1788935044604488e-06
12,23,5,-2.786299005934341e-06
12,23,6,-3.8497177995582375e-06
12,23,7,-5.16874245910931e-06
12,23,8,-8.131410860736062e-06
12,23,9,-1.3007432375562194e-05
12,23,10,-1.8504585486569218e-05
12,23,11,-2.2702243701957916e-05
12,23,12,-2.4726629533095893e-05
12,23,13,-2.5215301380782542e-05
12,23,14,-2.5492005999506555e-05
12,23,15,-2.6024303573449656e-05
12,23,16,-2.5997016143343032e-05
12,23,17,-2.400203746626622e-05
12,23,18,-1.956788902492291e-05
12,23,19,-1.3756366387867889e-05
12,23,20,-8.706281840283367e-06
12,23,21,-6.076403579664815e-06
12,23,22,-6.059461168841933e-06
12,23,23,-7.184758034829403e-06
12,23,24,-7.501428129697076e-06
12,24,0,-1.631008173944863e-05
12,24,1,-1.3807984661233562e-05
12,24,2,-8.105000452741495e-06
12,24,3,3.759730862067822e-07
12,24,4,1.0076291816364424e-05
12,24,5,1.8931651434133672e-05
12,24,6,2.5387477212574144e-05
12,24,7,2.8885005822255396e-05
12,24,8,3.0011843881859703e-05
12,24,9,2.985603079122691e-05
12,24,10,2.9431657951326515e-05
12,24,11,2.8977474783753325e-05
12,24,12,2.805535752743659e-05
12,24,13,2.586262168691848e-05
12,24,14,2.214094581064196e-05
12,24,15,1.7476455660849953e-05
12,24,16,1.332175795698401e-05
12,24,17,1.1026377896169502e-05
12,24,18,1.1093376906473897e-05
12,24,19,1.258408668536504e-05
12,24,20,1.390379684650239e-05
12,24,21,1.3786289635675952e-05
12,24,22,1.2479603116307202e-05
12,24,23,1.1398986123311587e-05
12,24,24,1.21503841721202e-05
12,25,0,-9.282926121307556e-06
12,25,1,-1.045039031951742e-05
12,25,2,-7.067554703158679e-06
12,25,3,-8.874171950666877e-08
12,25,4,7.36019660742693e-06
12,25,5,1.2582380601037041e-05
12,25,6,1.538731377898941e-05
12,25,7,1.7460098123211053e-05
12,25,8,2.0399870685951074e-05
12,25,9,2.396788772227645e-05
12,25,10,2.6609608970052467e-05
12,25,11,2.6995897421920513e-05
12,25,12,2.5410565754487504e-05
12,25,13,2.3176961828620537e-05
12,25,14,2.1364810585785225e-05
12,25,15,1.9657221084905996e-05
12,25,16,1.7111006193835656e-05
12,25,17,1.339921203069989e-05
12,25,18,9.731608272046803e-06
12,25,19,7.812163228044082e-06
12,25,20,8.403095704299761e-06
12,25,21,1.0279251973415543e-05
12,25,22,1.1314150823169614e-05
12,25,23,1.0051082300955567e-05
12,25,24,7.021316918696897e-06
12,26,0,3.28314099465492e-06
12,26,1,1.4010857305569224e-05
12,26,2,5.800231195305583e-06
12,26,3,-1.8417492356655548e-05
12,26,4,-3.865753547356236e-05
12,26,5,-3.5231734197205875e-05
12,26,6,-7.725985918444805e-06
12,26,7,2.2953037742523874e-05
12,26,8,3.23387902929524e-05
12,26,9,1.4369833630916805e-05
12,26,10,-1.304778786719799e-05
12,26,11,-2.4506377040715905e-05
12,26,12,-1.0444696532996576e-05
12,26,13,1.431602585821108e-05
12,26,14,2.499540340746281e-05
12,26,15,1.0225560342902054e-05
12,26,16,-1.763951818237726e-05
12,26,17,-3.468824289148501e-05
12,26,18,-2.7717971015174103e-05
12,26,19,-5.2926778398542335e-06
12,26,20,1.2051759846530899e-05
12,26,21,1.172094753465239e-05
12,26,22,-4.516030406510711e-07
12,26,23,-7.978587330003638e-06
12,26,24,-6.326685721652695e-07
12,27,0,8.69521764488941e-06
12,27,1,1.3036222991276925e-05
12,27,2,5.1936875816830835e-06
12,27,3,-1.0192313240711156e-05
12,27,4,-1.9771635038335086e-05
12,27,5,-1.3690635652125753e-05
12,27,6,4.581123507309925e-06
12,27,7,2.0331138442040454e-05
12,27,8,2.0683136504719344e-05
12,27,9,6.27650840828805e-06
12,27,10,-9.168988750645469e-06
12,27,11,-1.174650501600705e-05
12,27,12,-9.998348573613433e-08
12,27,13,1.3438015577082358e-05
12,27,14,1.4909720612923351e-05
12,27,15,1.7887702791088145e-06
12,27,16,-1.4704782555717328e-05
12,27,17,-2.0477891938573625e-05
12,27,18,-1.1333618519906025e-05
12,27,19,3.671060262396592e-06
12,27,20,1.1441372070511846e-05
12,27,21,6.6619149476989485e-06
12,27,22,-4.2009223390819484e-06
12,27,23,-1.0155414210727519e-05
12,27,24,-5.804499191337194e-06
12,28,0,-1.547147377450481e-05
12,28,1,-1.3796488283940182e-05
12,28,2,-1.4724703683763142e-05
12,28,3,-1.5983440097741564e-05
12,28,4,-1.3739479781986823e-05
12,28,5,-6.693786996839146e-06
12,28,6,1.9775518838873504e-06
12,28,7,6.857802474303281e-06
12,28,8,5.26430388257901e-06
12,28,9,-1.172535696775867e-07
12,28,10,-3.3865602573720648e-06
12,28,11,-1.0071019523950049e-06
12,28,12,4.771835214392001e-06
12,28,13,7.649689411303785e-06
12,28,14,3.1728608481503085e-06
12,28,15,-7.126118889693357e-06
12,28,16,-1.6734735394929366e-05
12,28,17,-1.9820523091963465e-05
12,28,18,-1.5894240844873993e-05
12,28,19,-9.845992955512597e-06
12,28,20,-7.129860967375813e-06
12,28,21,-9.203400686874396e-06
12,28,22,-1.2710943160548464e-05
12,28,23,-1.325048094296881e-05
12,28,24,-9.377976680434435e-06
13,0,0,6.983849759844935e-06
13,0,1,7.820721594790373e-06
13,0,2,8.915306046186817e-06
13,0,3,1.0346322301485246e-05
13,0,4,1.1178667887954276e-05
13,0,5,1.0241145754075788e-05
13,0,6,7.379621548557913e-06
13,0,7,4.140757403496085e-06
13,0,8,2.8335376032994314e-06
13,0,9,4.629173676914285e-06
13,0,10,8.267364849757827e-06
13,0,11,1.0840542551944313e-05
13,0,12,9.993751405026588e-06
13,0,13,5.720112762047156e-06
13,0,14,5.2742384101508376e-08
13,0,15,-4.7322473657272565e-06
13,0,16,-7.770462049705397e-06
13,0,17,-9.516034879376551e-06
13,0,18,-1.0583433875734142e-05
13,0,19,-1.0837511008419957e-05
13,0,20,-9.793077208894223e-06
13,0,21,-7.482937479154933e-06
13,0,22,-4.8028048769305575e-06
13,0,23,-2.761442672310381e-06
13,0,24,-1.7422842697098607e-06
13,1,0,-7.180098999124829e-06
13,1,1,-4.6036293792337856e-06
13,1,2,-2.9862867508881523e-06
13,1,3,-2.7383454551338256e-06
13,1,4,-3.5972072045318794e-06
13,1,5,-4.827697262847362e-06
13,1,6,-5.706090937159349e-06
13,1,7,-5.601557420944024e-06
13,1,8,-4.115544651044585e-06
13,1,9,-1.311632731857178e-06
13,1,10,1.8102074128275226e-06
13,1,11,3.588301007968767e-06
13,1,12,2.5853760670195884e-06
13,1,13,-1.2730004407308726e-06
13,1,14,-6.648561103668143e-06
13,1,15,-1.1664985980198634e-05
13,1,16,-1.5264390941914795e-05
13,1,17,-1.746945535393579e-05
13,1,18,-1.8843890422471025e-05
13,1,19,-1.9531966583191213e-05
13,1,20,-1.9266206443786445e-05
13,1,21,-1.7849602026232663e-05
13,1,22,-1.5814834916161044e-05
13,1,23,-1.4083527795885793e-05
13,1,24,-1.339215167169523e-05
13,2,0,5.353640275086808e-06
13,2,1,6.37957427617952e-06
13,2,2,5.5629884370420715e-06
13,2,3,4.234448737854613e-06
13,2,4,3.447576544583948e-06
13,2,5,3.0022490063944894e-06
13,2,6,1.966279014053544e-06
13,2,7,1.9781881845047998e-07
13,2,8,-1.0689186656911417e-06
13,2,9,-3.089740497811732e-07
13,2,10,2.4187831502320134e-06
13,2,11,4.993899487863826e-06
13,2,12,4.68872492894222e-06
13,2,13,4.774095474698314e-07
13,2,14,-6.03416415016658e-06
13,2,15,-1.1705767796617006e-05
13,2,16,-1.4113778284044388e-05
13,2,17,-1.2920401283716656e-05
13,2,18,-9.646662341526217e-06
13,2,19,-6.22042054218857e-06
13,2,20,-3.7387242321045714e-06
13,2,21,-2.111132763110306e-06
13,2,22,-7.512922512571178e-07
13,2,23,6.33298906470056e-07
13,2,24,1.6118059749746635e-06
13,3,0,8.386098185370716e-06
13,3,1,1.1873911627112557e-05
13,3,2,1.3213484526128826e-05
13,3,3,1.2018243923821016e-05
13,3,4,9.281584528325043e-06
13,3,5,6.554547200885851e-06
13,3,6,4.793024992951078e-06
13,3,7,4.121646604541005e-06
13,3,8,4.192647092466424e-06
13,3,9,4.7150563574225804e-06
13,3,10,5.308146695145602e-06
13,3,11,5.27848462756202e-06
13,3,12,3.6053769827520322e-06
13,3,13,-2.596725064633552e-07
13,3,14,-5.794361862678984e-06
13,3,15,-1.1335188876029033e-05
13,3,16,-1.5104898835064654e-05
13,3,17,-1.6193279973029148e-05
13,3,18,-1.5086674900219604e-05
13,3,19,-1.3049935761780712e-05
13,3,20,-1.1336132626934752e-05
13,3,21,-1.0461879836851647e-05
13,3,22,-1.0356521267570146e-05
13,3,23,-1.0589840793692898e-05
13,3,24,-1.0785549207837895e-05
13,4,0,-4.11866536227173e-06
13,4,1,1.312531691948446e-06
13,4,2,5.930230975576462e-06
13,4,3,7.881422096191222e-06
13,4,4,6.622780115139231e-06
13,4,5,3.4679412061686528e-06
