level_0,level_1,level_2,L1_data
16,0,10,-1.5979235173294264e-05
16,0,11,-1.6891390324209506e-05
16,0,12,-1.7794297556874613e-05
16,0,13,-1.8551916457009283e-05
16,0,14,-1.9387308909963265e-05
16,0,15,-1.9822337912157017e-05
16,0,16,-1.9851055804169195e-05
16,0,17,-1.9502027639516626e-05
16,0,18,-1.952795283360658e-05
16,0,19,-1.9648245127963093e-05
16,0,20,-1.9038780451502073e-05
16,0,21,-1.6163579277512874e-05
16,0,22,-1.1378417806161965e-05
16,0,23,-6.6025699764516045e-06
16,0,24,-4.917995996560055e-06
16,1,0,-1.4355342107514047e-05
16,1,1,-1.2062076105497003e-05
16,1,2,-1.1048219699335408e-05
16,1,3,-1.2588936026280999e-05
16,1,4,-1.54636014207373e-05
16,1,5,-1.70510491210592e-05
16,1,6,-1.6085970616433146e-05
16,1,7,-1.3762661031751904e-05
16,1,8,-1.2609345115753637e-05
16,1,9,-1.3860677475181958e-05
16,1,10,-1.6542604056603008e-05
16,1,11,-1.8554842740854537e-05
16,1,12,-1.903334075924476e-05
16,1,13,-1.890236058342374e-05
16,1,14,-1.9758105674482636e-05
16,1,15,-2.1765047180722334e-05
16,1,16,-2.3520578218190926e-05
16,1,17,-2.3313171758547572e-05
16,1,18,-2.1057160483767638e-05
16,1,19,-1.8151880331626e-05
16,1,20,-1.625268289253878e-05
16,1,21,-1.558217017227514e-05
16,1,22,-1.527847069980893e-05
16,1,23,-1.4430489332700615e-05
16,1,24,-1.3341780246354993e-05
16,2,0,-7.55080957428515e-06
16,2,1,-8.249248007792642e-06
16,2,2,-9.858290217920167e-06
16,2,3,-1.291841326359868e-05
16,2,4,-1.646518686902962e-05
16,2,5,-1.807130662077958e-05
16,2,6,-1.6585173314331746e-05
16,2,7,-1.302384161735866e-05
16,2,8,-1.032835986608557e-05
16,2,9,-1.0402739680881486e-05
16,2,10,-1.3165042731686948e-05
16,2,11,-1.6492764432994417e-05
16,2,12,-1.885467331526046e-05
16,2,13,-1.9817093770100697e-05
16,2,14,-2.0251609229972466e-05
16,2,15,-2.033939597121515e-05
16,2,16,-1.9937427876300216e-05
16,2,17,-1.8519874921901913e-05
16,2,18,-1.6697812609043327e-05
16,2,19,-1.5029083116518272e-05
16,2,20,-1.3855173748968372e-05
16,2,21,-1.2119277193887083e-05
16,2,22,-9.312504838038332e-06
16,2,23,-5.863772328448605e-06
16,2,24,-3.9341403408666676e-06
16,3,0,-1.8711722413300857e-06
16,3,1,3.4579667186804914e-07
16,3,2,1.1924968503125986e-06
16,3,3,3.5166952292993856e-07
16,3,4,-1.4359687171410397e-06
16,3,5,-2.407337002642339e-06
16,3,6,-1.454469558014464e-06
16,3,7,1.329205296263648e-06
16,3,8,4.2603329182178356e-06
16,3,9,5.6861717596910514e-06
16,3,10,4.7131745247777765e-06
16,3,11,2.129044670284481e-06
16,3,12,-8.053251571737081e-07
16,3,13,-2.8427323135665936e-06
16,3,14,-3.92543135666688e-06
16,3,15,-4.363908536116027e-06
16,3,16,-4.81640082320505e-06
16,3,17,-5.1457521173583066e-06
16,3,18,-5.0655916257102395e-06
16,3,19,-3.7602684365253083e-06
16,3,20,-9.681896902013312e-07
16,3,21,3.460941103528519e-06
16,3,22,8.673661098878472e-06
16,3,23,1.3577744320786482e-05
16,3,24,1.6450927291472425e-05
16,4,0,-3.6031870120120833e-06
16,4,1,-1.1427905915243085e-06
16,4,2,9.724142981677686e-08
16,4,3,-2.07104536413782e-08
16,4,4,-6.757623496012579e-07
16,4,5,-6.73727363137561e-07
16,4,6,2.245080811222401e-07
16,4,7,1.3565693642051091e-06
16,4,8,1.5958913334483028e-06
16,4,9,5.929574406167783e-07
16,4,10,-1.3045363729775169e-06
16,4,11,-3.2850570056027147e-06
16,4,12,-5.048928634375773e-06
16,4,13,-6.549054164035045e-06
16,4,14,-7.964302678622575e-06
16,4,15,-9.02922808858289e-06
16,4,16,-9.575929135185217e-06
16,4,17,-9.44002066850385e-06
16,4,18,-8.873722482614995e-06
16,4,19,-7.7577297414078e-06
16,4,20,-5.806202106665174e-06
16,4,21,-2.42434797650029e-06
16,4,22,2.1857491062305905e-06
16,4,23,7.126867315707697e-06
16,4,24,1.0735476325216633e-05
16,5,0,-2.2573181334984433e-06
16,5,1,-2.2555966998864725e-07
16,5,2,1.7557571996707667e-06
16,5,3,2.5043308347515555e-06
16,5,4,2.0564047929288664e-06
16,5,5,1.4860551106158324e-06
16,5,6,1.6790528440235164e-06
16,5,7,2.45236107856976e-06
16,5,8,2.8441085686944173e-06
16,5,9,2.234235938126094e-06
16,5,10,1.0090487690076373e-06
16,5,11,1.1208172708605881e-07
16,5,12,4.717794963925714e-09
16,5,13,2.3029554275136128e-07
16,5,14,-3.141543203702328e-08
16,5,15,-1.0268969239272752e-06
16,5,16,-2.19495583202881e-06
16,5,17,-2.7165392248435484e-06
16,5,18,-2.241205493821244e-06
16,5,19,-9.343458086655564e-07
16,5,20,9.526065837066828e-07
16,5,21,3.382837678142759e-06
16,5,22,6.20625158388309e-06
16,5,23,8.713701620709337e-06
16,5,24,9.782098020701392e-06
16,6,0,2.653518488928488e-06
16,6,1,-1.1029726960574825e-06
16,6,2,-4.742635524520758e-06
16,6,3,-6.71394934930589e-06
16,6,4,-6.087751248830742e-06
16,6,5,-3.3367289140241966e-06
16,6,6,1.1838365119993841e-08
16,6,7,2.1297783617268374e-06
16,6,8,2.2496360737278574e-06
16,6,9,8.533283868211453e-07
16,6,10,-6.540789502847872e-07
16,6,11,-1.2441199716043582e-06
16,6,12,-6.512176979072874e-07
16,6,13,5.420611719166376e-07
16,6,14,1.8181668918927228e-06
16,6,15,2.817190353798908e-06
16,6,16,3.486216640117188e-06
16,6,17,3.5586996374990335e-06
16,6,18,2.9450588503263576e-06
16,6,19,1.839132466328338e-06
16,6,20,1.13235455807513e-06
16,6,21,1.5093251920526389e-06
16,6,22,2.9790277955946026e-06
16,6,23,4.381529313326807e-06
16,6,24,4.629585944172801e-06
16,7,0,6.513838789330965e-06
16,7,1,8.81338070953321e-06
16,7,2,9.050087271451435e-06
16,7,3,7.38883742581332e-06
16,7,4,5.226311531691824e-06
16,7,5,4.3326752646175684e-06
16,7,6,5.186239679232336e-06
16,7,7,6.825660053001168e-06
16,7,8,7.649679727108528e-06
16,7,9,7.091755938476187e-06
16,7,10,5.749529877412384e-06
16,7,11,4.686149566485805e-06
16,7,12,3.977767661392549e-06
16,7,13,2.913174408712103e-06
16,7,14,7.914541295981924e-07
16,7,15,-1.7634176557538408e-06
16,7,16,-3.395003026350645e-06
16,7,17,-2.992043515423213e-06
16,7,18,-9.711590548646377e-07
16,7,19,1.4958296590684846e-06
16,7,20,3.4334624115927168e-06
16,7,21,5.146722520446646e-06
16,7,22,7.21667429156683e-06
16,7,23,9.643645440250294e-06
16,7,24,1.121404823572603e-05
16,8,0,-4.1311027694205505e-06
16,8,1,-2.0842393847728075e-06
16,8,2,2.6615703912282126e-07
16,8,3,1.9301292263514715e-06
16,8,4,2.5518447865921653e-06
16,8,5,2.6010704566044647e-06
16,8,6,2.5070360579979663e-06
16,8,7,2.48329395880991e-06
16,8,8,2.4374743352423375e-06
16,8,9,2.606358266588141e-06
16,8,10,3.2216106028711657e-06
16,8,11,4.290167343895202e-06
16,8,12,5.047124063672815e-06
16,8,13,4.695660687042961e-06
16,8,14,2.9056908817602894e-06
16,8,15,4.5758611149888397e-07
16,8,16,-1.6400031265689047e-06
16,8,17,-2.6800080550930566e-06
16,8,18,-2.916689013763878e-06
16,8,19,-2.721087302463721e-06
16,8,20,-2.2884062643063462e-06
16,8,21,-1.1912046497331824e-06
16,8,22,6.84872977250353e-07
16,8,23,3.0051094407071414e-06
16,8,24,4.742496821534614e-06
16,9,0,-1.114632589484134e-05
16,9,1,-8.84575150269972e-06
16,9,2,-6.663390043633954e-06
16,9,3,-6.694127247303168e-06
16,9,4,-8.927556323828365e-06
16,9,5,-1.1293748092816821e-05
16,9,6,-1.1502066279154246e-05
16,9,7,-8.994885775106662e-06
16,9,8,-5.130758701236926e-06
16,9,9,-1.8650885561218213e-06
16,9,10,-1.894705335440537e-07
16,9,11,1.21265168369529e-07
16,9,12,-2.020839231905864e-07
16,9,13,-7.442919890397748e-07
16,9,14,-1.3353540505164257e-06
16,9,15,-1.7257724261276354e-06
16,9,16,-1.5145915781939363e-06
16,9,17,-7.220580322022465e-07
16,9,18,-4.211647109936895e-08
16,9,19,-4.600741245414114e-07
16,9,20,-2.276258311535954e-06
16,9,21,-4.793313178559518e-06
16,9,22,-6.804284982345603e-06
16,9,23,-7.632216995109987e-06
16,9,24,-7.424707945286589e-06
16,10,0,3.4244428754809677e-06
16,10,1,5.29739795327153e-06
16,10,2,4.566273787503253e-06
16,10,3,1.5541063116257522e-06
16,10,4,-8.134228273246504e-07
16,10,5,1.2543885154677767e-07
16,10,6,4.2206811141000515e-06
16,10,7,8.573330324534067e-06
16,10,8,9.867205385101708e-06
16,10,9,6.8482669315222125e-06
16,10,10,1.001108616127851e-06
16,10,11,-4.818913480107125e-06
16,10,12,-8.339397030857002e-06
16,10,13,-8.960605229058294e-06
16,10,14,-7.5507011652835115e-06
16,10,15,-5.522079371759207e-06
16,10,16,-3.9042868430086625e-06
16,10,17,-2.9328487909441184e-06
16,10,18,-2.0869032140663535e-06
16,10,19,-6.72048860201977e-07
16,10,20,1.3497810441311195e-06
16,10,21,2.9025086260372833e-06
16,10,22,2.4403354525936545e-06
16,10,23,-6.22397263528641e-07
16,10,24,-4.830207613617017e-06
16,11,0,3.3990854105855043e-06
16,11,1,5.134439438473853e-06
16,11,2,5.173120538483683e-06
16,11,3,3.6899046537676912e-06
16,11,4,1.796399698280771e-06
16,11,5,9.638509182458041e-07
16,11,6,1.7007315345728754e-06
16,11,7,3.4984746497497397e-06
16,11,8,5.037619464032542e-06
16,11,9,5.429878791562899e-06
16,11,10,4.445681954306004e-06
16,11,11,2.7044063842025368e-06
16,11,12,7.378833011807937e-07
16,11,13,-1.0475499670224322e-06
16,11,14,-2.70873645891826e-06
16,11,15,-3.98372054691254e-06
16,11,16,-4.5373239516793805e-06
16,11,17,-3.7926151125872976e-06
16,11,18,-1.886939033803825e-06
16,11,19,5.467550533787075e-07
16,11,20,2.3029551956328785e-06
16,11,21,2.8944427851109802e-06
16,11,22,2.578305519588437e-06
16,11,23,2.5326545696550455e-06
16,11,24,3.3755820153946394e-06
16,12,0,-8.781426860073854e-06
16,12,1,-7.573996664570863e-06
16,12,2,-6.3651688783087075e-06
16,12,3,-5.4837041178723e-06
16,12,4,-4.610570494739341e-06
16,12,5,-3.1159549091041547e-06
16,12,6,-1.0821952184507441e-06
16,12,7,8.369333549946141e-07
16,12,8,1.8144990954498236e-06
16,12,9,1.84401395534189e-06
16,12,10,1.4626409525704814e-06
16,12,11,1.3519377122090479e-06
16,12,12,1.402756826009016e-06
16,12,13,1.0970894342751024e-06
16,12,14,-1.3390785274273503e-07
16,12,15,-2.002885603752582e-06
16,12,16,-3.821849082234097e-06
16,12,17,-4.759892594997306e-06
16,12,18,-4.728236955642977e-06
16,12,19,-3.973225241679469e-06
16,12,20,-3.0067007686698906e-06
16,12,21,-1.8332129766212997e-06
16,12,22,-4.321560161154959e-07
16,12,23,1.2578466677649225e-06
16,12,24,2.6490198512951127e-06
16,13,0,-1.302401308992957e-05
16,13,1,-1.060755026348566e-05
16,13,2,-7.966764572241203e-06
16,13,3,-6.526271133483152e-06
16,13,4,-6.398620187426055e-06
16,13,5,-6.932297174448017e-06
16,13,6,-7.458969920369718e-06
16,13,7,-7.462215958978062e-06
16,13,8,-6.575093425505053e-06
16,13,9,-4.658981979028497e-06
16,13,10,-2.1770449092106417e-06
16,13,11,-8.58573477612902e-08
16,13,12,7.365084576786836e-07
16,13,13,3.5351600233754126e-07
16,13,14,-2.3828957494207427e-07
16,13,15,7.279543208688855e-08
16,13,16,1.2948844680832816e-06
16,13,17,2.2326019033882933e-06
16,13,18,1.3947412002719068e-06
16,13,19,-1.4977210473229397e-06
16,13,20,-5.166236834995786e-06
16,13,21,-7.6072926858446685e-06
16,13,22,-7.763385185892007e-06
16,13,23,-6.160078699139359e-06
16,13,24,-4.429874765048488e-06
16,14,0,-1.0043958884243378e-05
16,14,1,-1.1691746338595689e-05
16,14,2,-1.064701021985788e-05
16,14,3,-7.803799360080777e-06
16,14,4,-4.8319591177369605e-06
16,14,5,-3.3529387629180307e-06
16,14,6,-3.6664586622633304e-06
16,14,7,-5.005414173779937e-06
16,14,8,-5.879745690029436e-06
16,14,9,-5.418395571603477e-06
16,14,10,-3.4360907503056693e-06
16,14,11,-6.038754223364697e-07
16,14,12,2.583258960821089e-06
16,14,13,5.631122131368394e-06
16,14,14,8.302642243144554e-06
16,14,15,9.845917928416593e-06
16,14,16,9.581406130027075e-06
16,14,17,6.986513954772931e-06
16,14,18,2.765780086507758e-06
16,14,19,-1.7907986409571134e-06
16,14,20,-5.0901239654615484e-06
16,14,21,-6.719406034731731e-06
16,14,22,-7.116819319809331e-06
16,14,23,-7.521525883311737e-06
16,14,24,-8.324032549135354e-06
16,15,0,9.416767224884284e-06
16,15,1,9.719739487853238e-06
16,15,2,1.0076040609350297e-05
16,15,3,1.158896997466181e-05
16,15,4,1.4389845236557417e-05
16,15,5,1.6774486662750923e-05
16,15,6,1.64434664411252e-05
16,15,7,1.2214605298748544e-05
16,15,8,5.67397484736047e-06
16,15,9,2.6120629551929028e-08
16,15,10,-2.1513903644026994e-06
16,15,11,-1.3819911089392774e-06
16,15,12,-4.845215280367074e-07
16,15,13,-2.0974211033511642e-06
16,15,14,-5.633425615575618e-06
16,15,15,-7.810261291358775e-06
16,15,16,-5.330510850567202e-06
16,15,17,1.4830288655402588e-06
16,15,18,8.892889571220264e-06
16,15,19,1.2346986751264176e-05
16,15,20,1.049023969317905e-05
16,15,21,5.573084496403994e-06
16,15,22,1.4952991366472197e-06
16,15,23,1.141487319435686e-07
16,15,24,7.21267881598976e-07
16,16,0,7.439312861560453e-06
16,16,1,7.636379966362989e-06
16,16,2,4.58479928068264e-06
16,16,3,1.7055990071659921e-06
16,16,4,2.021454692736543e-06
16,16,5,5.395280538577973e-06
16,16,6,8.774879107162247e-06
16,16,7,9.006619216444956e-06
16,16,8,5.683610757159431e-06
16,16,9,1.2370409663140018e-06
16,16,10,-1.4584645558613384e-06
16,16,11,-1.706393633104386e-06
16,16,12,-1.1412318232958433e-06
16,16,13,-1.7298272147813023e-06
16,16,14,-3.5789573501278287e-06
16,16,15,-4.901477911756147e-06
16,16,16,-3.7740623876301324e-06
16,16,17,-7.44019529958871e-08
16,16,18,4.46351034242223e-06
16,16,19,7.653369320623965e-06
16,16,20,8.546375338922495e-06
16,16,21,7.69098981948304e-06
16,16,22,6.344450961634659e-06
16,16,23,5.316024534153156e-06
16,16,24,4.7063878980068325e-06
16,17,0,2.474341544825918e-06
16,17,1,2.9921807319748362e-06
16,17,2,3.0014171126511058e-06
16,17,3,2.8572798619078963e-06
16,17,4,3.3260395714373897e-06
16,17,5,4.822022709972781e-06
16,17,6,6.844097526190947e-06
16,17,7,8.469980588042355e-06
16,17,8,9.09629923013593e-06
16,17,9,8.983930185990669e-06
16,17,10,8.779071070612176e-06
16,17,11,8.862310622975882e-06
16,17,12,8.83851459007779e-06
16,17,13,8.013344239657536e-06
16,17,14,6.0008277469860224e-06
16,17,15,3.295442321449851e-06
16,17,16,9.091274646287864e-07
16,17,17,-1.8865017427072558e-07
16,17,18,1.5458525956059157e-07
16,17,19,1.3267198722596385e-06
16,17,20,2.2921420785780513e-06
16,17,21,2.4747633650559567e-06
16,17,22,1.9976914130810035e-06
16,17,23,1.6179506129206477e-06
16,17,24,1.8605125558802715e-06
16,18,0,-7.507005028541966e-06
16,18,1,-6.697804807206429e-06
16,18,2,-5.654881923496601e-06
16,18,3,-4.96548367168605e-06
16,18,4,-4.755018218671277e-06
16,18,5,-4.700986200488536e-06
16,18,6,-4.629568536634964e-06
16,18,7,-4.28297641309888e-06
16,18,8,-3.4687511036272295e-06
16,18,9,-1.8418069699217998e-06
16,18,10,4.897301441659175e-07
16,18,11,3.0963221725215333e-06
16,18,12,5.132305490020229e-06
16,18,13,6.124056336680376e-06
16,18,14,5.895390523432968e-06
16,18,15,4.828167908221672e-06
16,18,16,3.2254224305300486e-06
16,18,17,1.5347025959426677e-06
16,18,18,-5.6953535280717044e-08
16,18,19,-1.2755901202621879e-06
16,18,20,-2.2525132027178696e-06
16,18,21,-3.041962177676466e-06
16,18,22,-3.7652168348081523e-06
16,18,23,-3.9309477457094255e-06
16,18,24,-3.089775824946813e-06
16,19,0,-5.4075381394225355e-06
16,19,1,-4.311017778497953e-06
16,19,2,-1.7853747744265879e-06
16,19,3,8.29636972037485e-08
16,19,4,3.8985239260851054e-07
16,19,5,-4.760115328181018e-07
16,19,6,-1.1997183122721797e-06
16,19,7,-1.0406961677584657e-06
16,19,8,2.0800568438245087e-07
16,19,9,2.120574022246687e-06
16,19,10,4.610108719242024e-06
16,19,11,7.536016122760581e-06
16,19,12,1.0955212574218418e-05
16,19,13,1.4396045249188283e-05
16,19,14,1.7507929981030674e-05
16,19,15,1.9698752521463644e-05
16,19,16,2.0790102483329138e-05
16,19,17,2.0394597636805646e-05
16,19,18,1.856589667632904e-05
16,19,19,1.532247251053888e-05
16,19,20,1.13969213776336e-05
16,19,21,7.451842214713618e-06
16,19,22,4.485703073745655e-06
16,19,23,2.927022618843398e-06
16,19,24,3.273444427257117e-06
16,20,0,-8.657605828025443e-06
16,20,1,-8.741047599927904e-06
16,20,2,-7.91197059024046e-06
16,20,3,-7.287556226629221e-06
16,20,4,-7.507772561742733e-06
16,20,5,-8.4566958404274e-06
16,20,6,-9.365669783414857e-06
16,20,7,-9.638834908363836e-06
16,20,8,-9.067160319692626e-06
16,20,9,-8.046934940788316e-06
16,20,10,-7.002628878136425e-06
16,20,11,-6.225548445152407e-06
16,20,12,-5.455981941271412e-06
16,20,13,-4.2843076092882036e-06
16,20,14,-2.2993244400759686e-06
16,20,15,2.6579934185962844e-07
16,20,16,2.727416705573206e-06
16,20,17,4.0334093489323874e-06
16,20,18,3.6402594020983503e-06
16,20,19,1.5944830060783058e-06
16,20,20,-1.2602862102691534e-06
16,20,21,-4.076569173441942e-06
16,20,22,-6.14406559607883e-06
16,20,23,-7.389490305637765e-06
16,20,24,-7.826681400819422e-06
16,21,0,1.0719068873448294e-05
16,21,1,1.0019261072074199e-05
16,21,2,7.077724226782442e-06
16,21,3,5.100765224347787e-06
16,21,4,4.4512411592597695e-06
16,21,5,2.4777319250885383e-06
16,21,6,-3.029542202135609e-06
16,21,7,-1.1160607900331715e-05
16,21,8,-1.7949887713098637e-05
16,21,9,-2.0190100009437013e-05
16,21,10,-1.834680327140507e-05
16,21,11,-1.6488989034629378e-05
16,21,12,-1.8125539343231155e-05
16,21,13,-2.2901389137276455e-05
16,21,14,-2.6424910289811942e-05
16,21,15,-2.456009373993009e-05
16,21,16,-1.7004800377917793e-05
16,21,17,-7.915435165405714e-06
16,21,18,-1.8820431342306491e-06
16,21,19,-3.7356522995776226e-07
16,21,20,-8.117893608879704e-07
16,21,21,-9.165831289601843e-08
16,21,22,2.4809210032738825e-06
16,21,23,4.447805161998682e-06
16,21,24,3.429757107399116e-06
16,22,0,1.154102805389594e-05
16,22,1,9.927415945343965e-06
16,22,2,8.95903228103646e-06
16,22,3,9.510739793100291e-06
16,22,4,1.1038849958485127e-05
16,22,5,1.2320251875553074e-05
16,22,6,1.2928722274135865e-05
16,22,7,1.3496254322489233e-05
16,22,8,1.4915611252762672e-05
16,22,9,1.6961103899938873e-05
16,22,10,1.822642889913098e-05
16,22,11,1.711184168765997e-05
16,22,12,1.3427984805647902e-05
16,22,13,8.608278104393047e-06
16,22,14,4.826532391440191e-06
16,22,15,3.2881585153355857e-06
16,22,16,3.6824890561937063e-06
16,22,17,4.581590916657371e-06
16,22,18,4.766451173243128e-06
16,22,19,3.753221124326558e-06
16,22,20,1.9259754843793114e-06
16,22,21,-1.2698708019686882e-07
16,22,22,-1.745702799605675e-06
16,22,23,-2.4949363799655896e-06
16,22,24,-2.105224607094399e-06
16,23,0,-4.8845665165137796e-06
16,23,1,-3.8803955149719176e-06
16,23,2,-1.2817378237202876e-06
16,23,3,1.2084156144527004e-06
16,23,4,2.111113836939057e-06
16,23,5,1.3192288521283484e-06
16,23,6,-1.6364631336617084e-07
16,23,7,-9.608960775106944e-07
16,23,8,-4.225584371192308e-07
16,23,9,1.3469345517422578e-06
16,23,10,3.5894418640518097e-06
16,23,11,5.518334946683371e-06
16,23,12,6.209082679577664e-06
16,23,13,4.928788492355471e-06
16,23,14,1.2411048725389312e-06
16,23,15,-4.183011160479996e-06
16,23,16,-9.694112689710843e-06
16,23,17,-1.315058699714808e-05
16,23,18,-1.354459138517947e-05
16,23,19,-1.157984901050576e-05
16,23,20,-9.445792312025184e-06
16,23,21,-8.846890783732375e-06
16,23,22,-9.894486787262531e-06
16,23,23,-1.0886083462060004e-05
16,23,24,-1.0193927254556316e-05
16,24,0,4.546592695832329e-06
16,24,1,4.130228148250574e-06
16,24,2,4.813459275566701e-06
16,24,3,4.5795810308256955e-06
16,24,4,2.2984831150234975e-06
16,24,5,-1.4355392784441024e-06
16,24,6,-4.404615683397244e-06
16,24,7,-4.570056250387311e-06
16,24,8,-1.5170544299354632e-06
16,24,9,3.01254637316354e-06
16,24,10,6.749985898650011e-06
16,24,11,8.536407894412614e-06
16,24,12,9.236276401873185e-06
16,24,13,1.0364770416202699e-05
16,24,14,1.2658474986170018e-05
16,24,15,1.5142666684746276e-05
16,24,16,1.6412880290419844e-05
16,24,17,1.5784873639190643e-05
16,24,18,1.4010179696840347e-05
16,24,19,1.198815073150029e-05
16,24,20,1.0010764201197068e-05
16,24,21,7.477688911193172e-06
16,24,22,4.371914427294246e-06
16,24,23,1.704544721568686e-06
16,24,24,1.2612413020803148e-06
16,25,0,-4.137300488965216e-07
16,25,1,-1.6279116092875308e-06
16,25,2,-1.1282966238457418e-06
16,25,3,-5.068674310141214e-07
16,25,4,-7.527966521230114e-07
16,25,5,-1.901269860596959e-06
16,25,6,-3.0833704888474667e-06
16,25,7,-3.5208289992269e-06
16,25,8,-2.808724015232102e-06
16,25,9,-1.2521514519964066e-06
16,25,10,8.112418235658811e-07
16,25,11,3.1185433556771776e-06
16,25,12,5.960863064869816e-06
16,25,13,9.636140874659012e-06
16,25,14,1.4307932185308762e-05
16,25,15,1.925190795971772e-05
16,25,16,2.3282670834066856e-05
16,25,17,2.5022322862939128e-05
16,25,18,2.4096978117516294e-05
16,25,19,2.1047976621896774e-05
16,25,20,1.7248924948422055e-05
16,25,21,1.3556032029355653e-05
16,25,22,1.0247902025372112e-05
16,25,23,6.916973429967203e-06
16,25,24,3.7084994722801137e-06
16,26,0,2.3319370321471897e-05
16,26,1,1.2148853796036827e-05
16,26,2,7.085028321621013e-06
16,26,3,1.2978588788229178e-05
16,26,4,2.4945140389104116e-05
16,26,5,3.304843142674819e-05
16,26,6,3.176695047770389e-05
16,26,7,2.3236399365010015e-05
16,26,8,1.4087578621830919e-05
16,26,9,8.664806067547762e-06
16,26,10,7.3190924393873915e-06
16,26,11,8.252309805997621e-06
16,26,12,1.1139430939794069e-05
16,26,13,1.6034843360543262e-05
16,26,14,2.1651002230477193e-05
16,26,15,2.4215073613782402e-05
16,26,16,2.143365754181914e-05
16,26,17,1.482276693498748e-05
16,26,18,9.59836057992195e-06
16,26,19,9.08390466308711e-06
16,26,20,1.1979511428908314e-05
16,26,21,1.305057986347205e-05
16,26,22,9.341477502579206e-06
16,26,23,2.67204160374318e-06
16,26,24,-1.679223053843952e-06
16,27,0,3.4063065046273056e-06
16,27,1,-3.159461820269558e-06
16,27,2,-7.868013549060054e-06
16,27,3,-7.734922805102434e-06
16,27,4,-4.5865847200197984e-06
16,27,5,-2.9261561576257703e-06
16,27,6,-4.815260804358309e-06
16,27,7,-8.62941226237315e-06
16,27,8,-1.1138850366639745e-05
16,27,9,-1.1369839844870287e-05
16,27,10,-1.060294691691525e-05
16,27,11,-1.0302936924654575e-05
16,27,12,-9.654674574525497e-06
16,27,13,-7.335060312572394e-06
16,27,14,-3.828168998047172e-06
16,27,15,-2.6271477718621758e-06
16,27,16,-6.477740756338051e-06
16,27,17,-1.4308797228352052e-05
16,27,18,-2.07429209819101e-05
16,27,19,-2.1274310314870052e-05
16,27,20,-1.6159565365534305e-05
16,27,21,-1.0960292986794436e-05
16,27,22,-1.0842506066484381e-05
16,27,23,-1.630035726555879e-05
16,27,24,-2.2525971177376402e-05
16,28,0,2.6206984680764762e-05
16,28,1,2.5946167603062226e-05
16,28,2,2.5496074060295353e-05
16,28,3,2.4218047787807254e-05
16,28,4,2.1180319375775525e-05
16,28,5,1.6583099579230665e-05
16,28,6,1.2647592798136934e-05
16,28,7,1.1792757398785587e-05
16,28,8,1.4530232637570052e-05
16,28,9,1.8506566931762097e-05
16,28,10,2.0832441308748103e-05
16,28,11,2.0655540690728882e-05
16,28,12,2.0201525673446682e-05
16,28,13,2.219442339844144e-05
16,28,14,2.7142800014005785e-05
16,28,15,3.224722340003563e-05
16,28,16,3.416435831449083e-05
16,28,17,3.1719615653435674e-05
16,28,18,2.7027307352147687e-05
16,28,19,2.2900820675117037e-05
16,28,20,2.061668714192109e-05
16,28,21,1.9006406055407455e-05
16,28,22,1.6747779563197172e-05
16,28,23,1.3879255533575887e-05
16,28,24,1.2083197625490099e-05
17,0,0,-3.61219446786079e-05
17,0,1,-3.375871789534463e-05
17,0,2,-3.244527856308606e-05
17,0,3,-3.29369125884897e-05
17,0,4,-3.442576914190299e-05
17,0,5,-3.466025446783758e-05
17,0,6,-3.3068842484145465e-05
17,0,7,-3.0458605432542854e-05
17,0,8,-2.8980675998778483e-05
17,0,9,-2.8877046043352522e-05
17,0,10,-2.9041333845269356e-05
17,0,11,-2.708823844195911e-05
17,0,12,-2.281549238448454e-05
17,0,13,-1.747315999517744e-05
17,0,14,-1.3748740584089725e-05
17,0,15,-1.2151017661537583e-05
17,0,16,-1.1921372921173457e-05
17,0,17,-1.083196795026172e-05
17,0,18,-8.721548075877847e-06
17,0,19,-6.278990494623661e-06
17,0,20,-5.475515746382224e-06
17,0,21,-6.281036648074755e-06
17,0,22,-8.33767317167535e-06
17,0,23,-1.0270087905118556e-05
17,0,24,-1.2561674227868198e-05
17,1,0,-2.8217592444380325e-05
17,1,1,-2.710487452894945e-05
17,1,2,-2.649985624152427e-05
17,1,3,-2.771740982228329e-05
17,1,4,-3.0737754828023776e-05
17,1,5,-3.346369921885407e-05
17,1,6,-3.450462069511187e-05
17,1,7,-3.361167792313096e-05
17,1,8,-3.246620521100155e-05
17,1,9,-3.1833717652918786e-05
17,1,10,-3.154503690890256e-05
17,1,11,-2.9870171541362397e-05
17,1,12,-2.6535798826346945e-05
17,1,13,-2.2291965508162685e-05
17,1,14,-1.9286333210872338e-05
17,1,15,-1.790979001420317e-05
17,1,16,-1.7656774186196028e-05
17,1,17,-1.682918265127934e-05
17,1,18,-1.5617555698062178e-05
17,1,19,-1.4600359204944207e-05
17,1,20,-1.4959218868440092e-05
17,1,21,-1.5758449744271007e-05
17,1,22,-1.6374686121550054e-05
17,1,23,-1.648034348806096e-05
17,1,24,-1.834557055022909e-05
17,2,0,-1.3545565223871955e-05
17,2,1,-1.3135415794571603e-05
17,2,2,-1.4537477453212566e-05
17,2,3,-1.725394955205622e-05
17,2,4,-1.9309355960469347e-05
17,2,5,-1.919179987659894e-05
17,2,6,-1.7857793066577184e-05
17,2,7,-1.7245622311163154e-05
17,2,8,-1.8162287947453374e-05
17,2,9,-1.8632589895979415e-05
17,2,10,-1.6236591635636e-05
